"","#features","#attributes","#binary constraints","#edges in BIG","#edges in Mutex graph","#mandatory relations","#mutex groups","#or groups","#xor groups","#implies","#excludes","#complex constraints","#cross tree constraints","#variables","#configurations","#distinct configurations","max domain size","real max domain size","enable or groups","Synthesis","Domain extraction","Feature and attribute extraction","Binary implications","Sicstus","alternative","Implication and Mutex graph","Hierarchy","Place attributes","Mandatory features","Feature groups","Mutex","Or","Xor","Group processing","Cross tree constraints","Binary implies","Binary excludes","Complex constraints","AFM construction"
"1",2,9,839,1,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",1064,26,4,901,476,123,8,10,2,1,8,3,1,0,3,101,2,1,98,0
"2",3,8,684,2,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",1008,25,5,858,452,113,8,11,3,0,9,4,0,1,3,87,2,1,84,1
"3",3,8,684,2,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",1226,25,4,1072,642,113,14,13,3,0,8,4,0,0,3,86,2,1,83,1
"4",4,7,545,3,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",947,23,5,810,427,104,8,11,3,0,8,4,0,0,3,77,3,1,73,1
"5",4,7,545,3,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",968,25,5,829,444,104,8,11,2,1,8,3,0,1,3,78,2,1,75,1
"6",4,7,545,3,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",979,24,5,840,452,108,8,10,3,0,8,4,0,0,3,79,2,1,76,1
"7",4,7,545,3,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",1300,24,5,1162,777,104,8,11,2,1,8,3,1,0,3,78,2,1,75,1
"8",5,6,422,4,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",908,23,5,779,407,113,7,11,3,0,9,4,0,1,2,70,4,1,65,0
"9",5,6,422,4,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",910,24,5,782,413,112,8,11,3,0,8,4,0,0,3,69,5,1,63,0
"10",5,6,422,4,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",927,23,5,798,426,115,8,11,3,0,9,4,0,1,2,69,4,2,63,0
"11",5,6,422,4,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",937,23,4,810,445,107,8,11,2,1,8,3,1,0,3,68,5,1,62,1
"12",5,6,422,4,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",946,23,5,817,443,115,8,12,2,1,8,3,0,1,3,68,4,2,62,1
"13",5,6,422,4,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",1121,23,5,989,598,111,8,16,2,1,8,3,1,0,3,67,5,2,60,1
"14",5,6,422,4,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",1159,23,4,1019,646,106,9,25,2,1,8,3,1,0,3,67,5,2,60,1
"15",6,5,315,5,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",1099,19,4,969,598,106,12,22,2,1,8,3,1,0,3,61,6,1,54,1
"16",6,5,315,5,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",1126,22,5,1008,664,107,8,12,2,1,8,3,1,0,3,59,6,1,52,0
"17",7,4,224,6,0,0,0,0,0,0,0,0,0,10,1000,999,10,10,"false",835,22,5,730,408,104,8,14,3,0,9,4,0,1,3,44,2,1,41,0
"18",7,4,224,6,0,0,0,0,0,0,0,0,0,10,1000,999,10,10,"false",868,22,4,763,439,103,8,14,2,1,8,4,0,0,3,45,3,1,41,1
"19",7,4,224,6,0,0,0,0,0,0,0,0,0,10,1000,1000,10,10,"false",818,22,5,713,395,101,8,14,3,0,9,4,0,1,3,43,2,1,40,1
"20",7,14,2154,6,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1773,31,4,1534,831,216,8,15,3,1,8,3,1,0,3,168,2,1,164,0
"21",8,3,149,7,0,0,0,0,0,0,0,0,0,10,1000,992,10,10,"false",818,21,5,722,418,98,8,14,3,0,9,4,1,0,3,35,2,2,31,1
"22",8,3,149,7,0,0,0,0,0,0,0,0,0,10,1000,996,10,10,"false",800,20,5,705,408,96,7,15,2,1,8,4,0,1,2,36,3,1,32,1
"23",8,3,149,7,0,0,0,0,0,0,0,0,0,10,1000,996,10,10,"false",1411,20,5,1316,1019,96,8,15,2,1,8,4,0,0,3,35,2,2,31,1
"24",8,3,149,7,0,0,0,0,0,0,0,0,0,10,1000,999,10,10,"false",1025,20,5,909,595,95,8,32,3,0,9,4,0,1,3,38,2,1,35,0
"25",8,13,1899,7,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1629,30,4,1407,728,214,9,14,4,0,9,4,1,0,3,151,3,1,147,1
"26",8,13,1899,7,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1679,30,4,1455,776,214,9,15,3,1,9,4,0,1,3,152,2,1,149,1
"27",9,2,90,8,0,0,0,0,0,0,0,0,0,10,1000,980,10,10,"false",779,19,5,695,419,91,8,15,2,0,9,5,0,0,3,25,3,1,21,1
"28",9,2,90,8,0,0,0,0,0,0,0,0,0,10,1000,988,10,10,"false",1005,19,5,921,646,90,8,15,2,0,9,4,1,0,3,25,2,2,21,1
"29",9,12,1660,8,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1573,30,4,1368,704,207,9,14,4,0,9,5,0,0,3,134,2,1,131,0
"30",9,12,1660,8,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1691,29,4,1486,818,208,9,15,3,1,9,4,0,1,3,133,2,2,129,1
"31",9,12,1660,8,0,0,0,0,0,0,0,1,1,20,1000,1000,10,10,"false",1681,30,4,1468,802,209,9,15,3,0,9,4,1,0,3,141,3,1,137,1
"32",10,11,1437,9,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1532,27,4,1342,710,200,8,14,4,0,10,5,0,0,2,120,2,1,117,0
"33",10,11,1437,9,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1577,27,4,1384,738,203,9,15,3,1,9,4,1,0,3,123,3,1,119,1
"34",10,11,1437,9,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1581,28,4,1390,746,202,9,15,3,1,9,4,1,0,3,121,3,1,117,1
"35",10,11,1437,9,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1595,27,5,1400,756,201,9,15,4,0,10,5,0,1,3,123,2,1,120,1
"36",10,11,1437,9,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1613,28,4,1422,777,203,9,15,3,1,9,4,1,0,3,122,2,2,117,0
"37",11,10,1230,10,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1478,27,4,1305,690,193,9,15,3,1,9,5,0,0,3,103,2,1,100,1
"38",11,10,1230,10,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1510,27,4,1338,725,199,8,15,4,0,10,5,0,1,3,103,2,2,99,1
"39",12,9,1039,11,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1440,27,4,1277,684,188,9,15,4,1,9,5,0,0,3,93,3,1,89,1
"40",12,9,1039,11,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1480,26,4,1319,729,190,8,16,4,0,10,5,1,0,3,92,3,1,88,0
"41",13,8,864,12,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1387,26,4,1232,668,181,8,16,4,0,10,5,1,0,3,87,3,1,83,0
"42",13,8,864,12,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1411,26,4,1254,697,180,9,16,3,1,10,5,0,1,3,87,2,2,83,1
"43",13,8,864,12,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1462,26,3,1307,743,181,8,16,4,0,10,6,0,0,3,87,3,1,83,0
"44",13,8,864,12,0,0,0,0,0,0,0,1,1,20,1000,1000,10,10,"false",1435,26,4,1279,705,182,8,16,4,0,10,5,1,0,3,87,3,1,83,1
"45",14,7,705,13,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1363,24,4,1222,688,170,8,16,3,1,10,5,1,0,3,74,3,1,70,1
"46",14,7,705,13,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1366,25,4,1221,690,167,8,16,4,0,11,6,0,1,3,75,2,1,72,1
"47",15,6,562,14,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1347,23,4,1213,701,160,8,17,3,1,10,6,0,0,3,66,3,1,62,1
"48",15,36,14032,14,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4665,51,4,4141,2553,659,14,17,11,1,11,6,0,1,3,413,3,1,409,1
"49",15,36,14032,14,0,0,0,0,0,0,0,72,72,50,500,500,10,10,"false",3404,37,5,2908,1517,515,13,17,9,1,11,6,0,1,2,401,2,1,398,1
"50",16,5,435,15,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1234,23,4,1112,629,162,8,17,3,1,11,6,0,0,3,55,2,2,51,0
"51",16,5,435,15,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1248,23,3,1123,644,159,8,17,3,0,11,7,0,0,3,56,3,1,52,1
"52",16,5,435,15,0,0,0,0,0,0,0,0,0,20,1000,1000,10,10,"false",1271,23,4,1147,666,159,9,17,3,1,11,6,0,1,3,55,3,1,51,1
"53",18,33,12079,17,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4628,49,4,4134,2553,683,15,15,9,1,12,7,0,1,3,386,3,1,382,1
"54",19,32,11460,18,0,0,0,0,0,0,0,0,0,50,5000,5000,10,10,"false",19370,85,5,18864,15313,2416,15,15,11,0,12,7,1,0,3,361,3,1,357,1
"55",19,32,12203,18,0,0,0,0,0,0,0,317,317,50,50,50,10,10,"false",2302,12,4,1910,659,318,16,16,10,0,12,8,0,0,3,321,3,1,317,1
"56",20,31,10857,19,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4618,50,4,4146,2614,677,15,16,10,0,13,8,0,1,3,361,3,1,357,1
"57",20,31,10904,19,0,0,0,0,0,0,0,203,203,50,100,100,10,10,"false",2297,14,4,1891,696,320,15,16,9,0,13,8,1,0,3,334,3,1,330,1
"58",21,30,10270,20,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4576,50,4,4136,2622,671,14,17,10,1,12,8,0,0,3,329,3,2,324,1
"59",21,30,10270,20,0,0,0,0,0,0,0,0,0,50,2000,2000,10,10,"false",7293,59,4,6851,4735,1181,15,16,11,1,13,8,0,1,3,321,3,1,317,1
"60",21,30,10270,20,0,0,0,0,0,0,0,0,0,50,100000,100000,10,10,"false",614253,1123,5,612713,506752,100766,14,17,11,0,13,8,1,0,3,354,3,1,350,1
"61",21,30,10270,20,0,0,0,0,0,0,0,384,384,50,200,200,10,10,"false",2483,46,6,2044,850,371,15,16,10,1,13,8,0,1,3,330,3,1,326,1
"62",21,30,11921,21,0,0,0,0,0,1,0,690,691,50,20,20,10,10,"false",2105,9,5,1709,550,297,16,16,11,0,13,8,1,0,3,325,3,2,320,1
"63",22,29,9699,21,0,0,0,0,0,0,0,0,0,50,50000,50000,10,10,"false",282398,575,5,281436,237629,40872,15,17,10,0,14,9,0,1,3,324,3,1,320,1
"64",22,29,9699,21,0,0,0,0,0,0,0,56,56,50,500,500,10,10,"false",3079,35,4,2640,1358,468,15,18,11,0,26,9,1,0,15,328,3,2,323,1
"65",22,29,10198,42,15,0,3,0,0,14,12,1056,1082,50,10,10,10,8,"false",1925,7,5,1550,470,289,19,17,9,1,26,20,0,3,2,290,3,4,283,1
"66",22,29,11440,21,0,0,0,0,0,0,0,619,619,50,20,20,10,10,"false",2083,9,5,1700,544,303,15,17,11,1,13,9,0,0,3,311,3,2,306,1
"67",23,28,7493,125,28,4,1,0,0,74,27,1649,1750,50,5,5,10,5,"false",3220,6,5,2825,1898,256,30,68,10,2,37,30,0,3,3,234,5,4,225,1
"68",23,28,9144,22,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4392,49,5,3954,2478,642,14,18,10,1,14,9,0,1,3,325,3,1,321,1
"69",23,28,9144,22,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4480,51,4,4035,2504,684,15,18,11,1,14,9,1,0,3,330,3,2,325,1
"70",23,28,9144,22,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4547,48,5,4109,2604,658,14,18,10,1,14,9,1,0,3,325,3,2,320,1
"71",23,28,9144,22,0,0,0,0,0,0,0,0,0,50,2000,2000,10,10,"false",7222,58,4,6788,4748,1119,15,18,10,1,14,9,0,1,3,313,3,1,309,1
"72",23,28,9144,22,0,0,0,0,0,0,0,0,0,50,10000,10000,10,10,"false",40165,124,4,39657,33749,4626,15,17,10,1,14,9,1,0,3,322,3,1,317,0
"73",23,28,9144,22,0,0,0,0,0,0,0,0,0,50,10000,10000,10,10,"false",41129,126,4,40631,34306,5067,14,18,8,1,14,9,1,0,3,311,3,1,307,1
"74",23,28,9144,22,0,0,0,0,0,0,0,0,0,50,50000,50000,10,10,"false",285564,582,4,284599,238381,43241,15,17,11,0,14,9,1,0,3,319,3,2,314,1
"75",23,28,9144,22,0,0,0,0,0,0,0,0,0,50,100000,100000,10,10,"false",568303,1110,5,566817,481968,79774,15,18,9,1,14,9,1,0,3,311,3,1,307,1
"76",23,28,9144,22,0,0,0,0,0,0,0,305,305,50,200,200,10,10,"false",2397,44,6,1982,834,344,14,17,10,1,14,9,0,1,3,306,3,1,302,1
"77",24,27,7123,126,33,1,1,0,0,71,32,1301,1404,50,5,5,10,5,"false",1879,6,6,1496,581,243,40,27,10,1,45,37,0,2,4,226,5,4,217,1
"78",24,27,8605,23,0,0,0,0,0,0,0,0,0,50,100000,100000,10,10,"false",549297,1110,5,547821,459295,83350,14,18,10,0,15,10,0,1,3,302,2,1,298,1
"79",24,27,8605,23,0,0,0,0,0,0,0,1,1,50,1000,1000,10,10,"false",4323,49,5,3891,2400,664,14,18,10,1,14,9,1,0,3,319,3,1,315,1
"80",24,27,8605,23,0,0,0,0,0,0,0,1,1,50,1000,1000,10,10,"false",4426,51,4,3997,2502,676,14,18,10,1,15,10,0,1,3,315,3,1,311,0
"81",24,27,8605,23,0,0,0,0,0,0,0,36,36,50,500,500,10,10,"false",2938,35,4,2519,1262,463,14,18,11,0,15,10,1,0,3,320,3,2,315,1
"82",24,27,8605,23,0,0,0,0,0,0,0,51,51,50,500,500,10,10,"false",2998,33,5,2578,1309,476,15,18,10,1,15,10,1,0,3,321,3,2,316,1
"83",24,27,8664,23,0,0,0,0,0,0,0,119,119,50,100,100,10,10,"false",2206,14,4,1807,675,309,14,18,10,0,15,10,0,1,3,323,3,1,319,1
"84",24,27,9107,41,6,0,0,0,0,11,6,1013,1030,50,10,10,10,8,"false",1868,7,5,1534,463,297,17,23,10,1,19,15,0,1,2,251,4,2,245,1
"85",24,27,9326,52,6,0,0,0,0,20,6,917,943,50,10,10,10,9,"false",1848,7,5,1513,445,297,23,18,10,1,19,14,1,0,3,251,3,2,246,1
"86",24,27,9611,23,0,0,0,0,0,0,0,217,217,50,50,50,10,10,"false",2174,11,4,1802,615,321,15,18,10,1,15,10,0,1,3,297,3,1,293,1
"87",25,26,6493,188,44,3,2,0,0,100,42,1389,1531,50,5,5,10,5,"false",2369,5,6,1987,1081,231,34,39,10,1,55,47,0,3,4,212,6,4,202,1
"88",25,26,8082,24,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4230,49,5,3814,2323,681,14,18,10,1,15,10,1,0,3,302,3,1,298,1
"89",25,26,8082,24,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4344,49,4,3936,2464,669,14,18,9,1,15,10,0,1,3,296,3,1,292,1
"90",25,26,8082,24,0,0,0,0,0,0,0,0,0,50,2000,2000,10,10,"false",7025,57,4,6607,4587,1114,14,18,10,1,15,10,1,0,3,297,3,1,293,1
"91",25,26,8082,24,0,0,0,0,0,0,0,0,0,50,5000,5000,10,10,"false",16685,86,4,16238,12620,2546,14,18,10,1,15,10,0,1,2,297,3,1,293,1
"92",25,26,8082,24,0,0,0,0,0,0,0,0,0,50,5000,5000,10,10,"false",17526,84,5,17080,13827,2203,15,18,10,1,15,10,0,1,3,297,3,1,293,1
"93",25,26,8082,24,0,0,0,0,0,0,0,1,1,50,1000,1000,10,10,"false",4259,49,5,3844,2369,656,14,19,10,0,15,10,0,1,2,300,3,1,296,1
"94",25,26,8082,24,0,0,0,0,0,0,0,338,338,50,200,200,10,10,"false",2365,44,6,1972,821,354,13,19,9,1,15,10,0,1,3,283,3,1,279,1
"95",25,26,8602,52,14,0,2,0,0,20,12,837,869,50,10,10,10,8,"false",2445,7,5,2104,1056,300,18,19,11,0,31,23,1,2,4,247,3,4,240,1
"96",25,26,10402,27,0,0,0,0,0,2,0,527,529,50,20,20,10,10,"false",1988,8,5,1625,515,295,15,22,11,0,16,11,0,1,3,283,3,2,278,1
"97",26,24,466,129,73,3,1,0,1,74,71,0,145,50,5,5,10,2,"false",925,6,18,749,474,78,36,25,6,1,69,61,0,3,3,13,4,5,3,1
"98",26,25,7575,25,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",3712,50,5,3310,1845,653,14,19,8,1,15,11,0,0,3,288,4,1,283,1
"99",26,25,7575,25,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4272,50,5,3869,2421,640,13,20,9,1,15,11,0,0,3,288,3,2,283,1
"100",26,25,7575,25,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4354,50,4,3945,2489,665,14,19,10,1,15,11,0,0,3,294,4,1,289,1
"101",26,25,7575,25,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4410,49,5,4007,2543,675,14,20,10,1,15,10,1,0,3,287,3,2,282,1
"102",26,25,7575,25,0,0,0,0,0,0,0,0,0,50,20000,20000,10,10,"false",93562,238,5,92963,76660,14539,14,19,10,0,16,11,1,0,3,296,3,1,292,1
"103",26,25,7575,25,0,0,0,0,0,0,0,0,0,50,20000,20000,10,10,"false",95684,229,5,95102,76848,16501,14,19,13,1,15,10,1,0,3,285,3,2,280,1
"104",26,25,7575,25,0,0,0,0,0,0,0,0,0,50,50000,50000,10,10,"false",276052,591,5,275102,229699,42425,15,19,10,0,16,11,0,1,3,292,3,1,288,0
"105",26,25,7575,25,0,0,0,0,0,0,0,1,1,50,1000,1000,10,10,"false",4390,50,4,3980,2497,659,14,19,9,1,16,11,0,1,3,296,3,1,292,1
"106",26,25,7575,25,0,0,0,0,0,0,0,267,267,50,200,200,10,10,"false",2296,44,6,1915,798,339,14,19,9,0,16,11,0,1,3,271,3,1,267,1
"107",26,25,10064,29,0,0,0,0,0,2,0,434,436,50,20,20,10,10,"false",1979,8,5,1628,509,304,15,19,11,1,15,10,1,0,3,275,4,1,270,1
"108",27,24,6485,163,64,5,0,0,1,84,63,1252,1399,50,5,5,10,5,"false",2297,5,6,1756,593,234,144,103,10,1,68,61,0,3,2,203,4,4,195,0
"109",27,24,7084,26,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4283,50,5,3879,2431,654,14,20,10,1,16,11,0,1,3,287,3,1,283,0
"110",27,24,7084,26,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4311,48,4,3920,2468,662,14,20,9,1,16,11,0,1,3,278,3,1,274,1
"111",27,24,7084,26,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4374,48,4,3978,2500,674,13,20,10,1,16,11,0,1,3,281,3,1,277,1
"112",27,24,7084,26,0,0,0,0,0,0,0,0,0,50,50000,50000,10,10,"false",260356,571,4,259435,211833,44701,14,19,10,1,16,11,0,1,3,285,3,1,281,1
"113",27,24,7084,26,0,0,0,0,0,0,0,1,1,50,1000,1000,10,10,"false",4071,52,4,3669,2215,667,15,20,10,0,17,12,0,0,3,283,2,2,279,1
"114",27,24,7084,26,0,0,0,0,0,0,0,1,1,50,1000,1000,10,10,"false",4248,48,5,3852,2390,664,13,20,9,1,16,11,1,0,3,282,3,1,278,1
"115",27,24,7084,26,0,0,0,0,0,0,0,1,1,50,1000,1000,10,10,"false",4388,51,4,3986,2527,677,14,19,10,1,16,11,1,0,3,285,3,2,280,1
"116",27,24,7085,26,0,0,0,0,0,0,0,244,244,50,200,200,10,10,"false",2377,45,6,1989,797,411,14,20,10,1,16,11,0,1,3,274,3,2,269,1
"117",27,24,7155,26,0,0,0,0,0,0,0,134,134,50,100,100,10,10,"false",2117,13,4,1772,636,318,13,19,9,1,16,11,1,0,3,267,3,1,263,1
"118",27,24,7155,26,0,0,0,0,0,0,0,164,164,50,100,100,10,10,"false",2153,13,4,1799,675,320,14,20,9,1,16,11,0,1,3,275,3,1,271,1
"119",27,24,7164,26,0,0,0,0,0,0,0,120,120,50,100,100,10,10,"false",2146,13,5,1793,660,322,13,20,9,0,17,12,0,0,3,274,3,1,270,1
"120",28,23,6609,27,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4126,47,4,3741,2299,647,13,21,9,0,17,12,1,0,3,271,3,2,266,1
"121",28,23,6609,27,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4227,49,5,3843,2403,655,13,20,10,1,16,12,0,0,3,268,3,2,263,1
"122",28,23,6609,27,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4304,50,5,3912,2466,661,14,20,9,1,17,12,0,1,3,275,3,1,270,0
