"","#features","#attributes","#binary constraints","#edges in BIG","#edges in Mutex graph","#mandatory relations","#mutex groups","#or groups","#xor groups","#implies","#excludes","#complex constraints","#cross tree constraints","#variables","#configurations","#distinct configurations","max domain size","real max domain size","enable or groups","Synthesis","Domain extraction","Feature and attribute extraction","Binary implications","Sicstus","alternative","Implication and Mutex graph","Hierarchy","Place attributes","Mandatory features","Feature groups","Mutex","Or","Xor","Group processing","Cross tree constraints","Binary implies","Binary excludes","Complex constraints","AFM construction"
"123",28,23,6609,27,0,0,0,0,0,0,0,0,0,50,5000,5000,10,10,"false",16770,84,5,16350,13059,2250,14,20,9,1,17,12,0,1,3,267,3,1,263,1
"124",28,23,6609,27,0,0,0,0,0,0,0,0,0,50,10000,10000,10,10,"false",38752,122,5,38277,33013,4002,14,20,10,1,17,13,0,0,3,283,3,2,278,1
"125",28,23,6609,27,0,0,0,0,0,0,0,0,0,50,100000,100000,10,10,"false",555163,1129,5,553700,466979,81413,14,21,10,0,17,12,0,1,3,265,3,1,261,0
"126",28,23,7402,27,0,0,0,0,0,0,0,155,155,50,50,50,10,10,"false",2049,11,4,1721,579,311,13,20,9,0,17,12,0,1,3,252,3,1,248,1
"127",28,23,9045,30,1,0,1,0,0,2,0,340,342,50,20,20,10,10,"false",1932,8,5,1597,498,297,16,20,10,1,20,14,0,2,2,253,3,2,247,0
"128",29,22,6150,28,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4197,47,4,3817,2372,666,14,20,9,1,17,12,1,0,3,268,3,1,263,0
"129",29,22,6150,28,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",4221,49,4,3845,2406,670,13,21,9,1,17,12,1,0,3,259,3,1,255,1
"130",29,22,6150,28,0,0,0,0,0,0,0,0,0,50,2000,2000,10,10,"false",6759,55,4,6369,4408,1104,13,21,10,0,17,12,1,0,3,268,3,1,264,1
"131",29,22,6150,28,0,0,0,0,0,0,0,0,0,50,5000,5000,10,10,"false",16645,87,4,16235,12803,2432,14,20,9,1,17,12,0,1,3,256,3,1,252,1
"132",29,22,6150,28,0,0,0,0,0,0,0,0,0,50,10000,10000,10,10,"false",40209,122,5,39745,34315,4228,13,21,9,1,17,12,0,1,3,273,3,1,269,1
"133",29,22,6150,28,0,0,0,0,0,0,0,0,0,50,20000,20000,10,10,"false",97114,238,5,96559,79250,15582,13,21,9,0,17,13,0,0,3,250,3,1,246,1
"134",29,22,6150,28,0,0,0,0,0,0,0,30,30,50,500,500,10,10,"false",2699,30,5,2329,1098,483,13,21,9,1,17,12,1,0,3,272,3,2,267,1
"135",30,21,5707,29,0,0,0,0,0,0,0,0,0,50,100000,100000,10,10,"false",537859,1107,5,536445,453045,78407,14,21,9,0,18,13,1,0,3,238,3,1,234,1
"136",31,20,5280,30,0,0,0,0,0,0,0,0,0,50,2000,2000,10,10,"false",6808,59,4,6454,4431,1200,13,22,8,1,18,13,1,0,3,226,3,1,222,1
"137",31,20,5280,30,0,0,0,0,0,0,0,0,0,50,20000,20000,10,10,"false",85939,230,4,85416,64954,18808,14,22,8,0,19,14,0,0,3,224,2,2,220,1
"138",31,20,5280,30,0,0,0,0,0,0,0,0,0,50,20000,20000,10,10,"false",95550,239,4,95015,74830,18496,14,22,8,1,19,14,0,1,3,225,2,2,221,1
"139",31,20,5280,30,0,0,0,0,0,0,0,0,0,50,50000,50000,10,10,"false",243311,558,5,242447,198663,40562,14,22,9,1,18,13,0,1,3,236,2,2,231,0
"140",31,20,6086,30,0,0,0,0,0,0,0,195,195,50,50,50,10,10,"false",1939,10,5,1635,546,321,13,23,9,0,19,14,0,1,3,223,3,1,219,1
"141",31,20,6671,76,15,0,0,0,2,35,13,574,622,50,10,10,10,8,"false",1654,6,5,1352,427,262,18,23,10,1,35,28,0,3,2,202,4,3,195,1
"142",32,19,4869,31,0,0,0,0,0,0,0,0,0,50,1000,1000,10,10,"false",3810,42,5,3480,2079,681,12,23,9,0,19,14,0,1,2,218,2,2,214,1
"143",32,19,4869,31,0,0,0,0,0,0,0,1,1,50,1000,1000,10,10,"false",3870,44,5,3518,2093,690,13,23,8,1,19,14,0,1,3,237,2,2,233,1
"144",33,18,4474,32,0,0,0,0,0,0,0,0,0,50,10000,10000,10,10,"false",35195,120,5,34795,29121,4488,13,24,8,1,18,14,0,0,3,210,3,2,205,1
"145",35,16,4555,34,0,0,0,0,0,0,0,105,105,50,50,50,10,10,"false",1761,9,5,1504,486,310,13,24,8,1,19,14,0,1,3,176,3,1,172,1
"146",36,65,46935,35,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",12492,59,5,11621,7460,2551,21,26,26,1,23,18,1,0,3,705,3,1,701,1
"147",43,58,38654,42,0,0,0,0,0,0,0,6,6,100,1000,1000,10,10,"false",12044,62,5,11234,7272,2127,21,31,27,1,26,21,1,0,3,633,4,1,628,1
"148",45,56,36432,44,0,0,0,0,0,0,0,0,0,100,1000,1000,10,10,"false",11972,61,5,11204,7229,2206,19,32,27,1,28,23,0,1,3,591,3,2,586,1
"149",45,56,36432,44,0,0,0,0,0,0,0,4,4,100,1000,1000,10,10,"false",11781,61,5,10980,6979,2251,19,32,23,1,25,21,0,0,3,630,4,1,625,1
"150",46,55,35345,45,0,0,0,0,0,0,0,0,0,100,1000,1000,10,10,"false",11583,61,5,10799,6808,2164,20,33,27,1,25,20,1,0,3,608,4,1,603,1
"151",46,55,35345,45,0,0,0,0,0,0,0,0,0,100,1000,1000,10,10,"false",11796,60,5,11040,7113,2172,18,33,26,1,28,23,0,1,3,581,3,1,577,1
"152",46,55,35345,45,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",11954,62,5,11168,7217,2176,18,32,27,1,28,23,1,0,3,609,3,1,604,1
"153",46,55,35345,45,0,0,0,0,0,0,0,2,2,100,1000,1000,10,10,"false",12076,60,5,11311,7448,2161,19,33,25,1,26,22,0,0,3,591,3,2,586,1
"154",47,54,34274,46,0,0,0,0,0,0,0,3,3,100,1000,1000,10,10,"false",12050,60,5,11259,7376,2163,20,33,27,1,28,23,0,1,3,613,3,1,609,1
"155",47,54,34274,46,0,0,0,0,0,0,0,5,5,100,1000,1000,10,10,"false",12156,61,5,11175,7567,2142,20,34,28,1,250,23,0,1,225,578,3,2,573,1
"156",48,53,33219,47,0,0,0,0,0,0,0,2,2,100,1000,1000,10,10,"false",12095,61,5,11154,7484,2191,20,34,26,1,28,23,0,1,3,762,3,2,757,1
"157",48,53,33219,47,0,0,0,0,0,0,0,5,5,100,1000,1000,10,10,"false",11835,61,5,10765,7087,2224,20,35,28,1,29,24,0,1,3,886,3,1,882,1
"158",49,52,32180,48,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",12206,60,5,11180,7411,2429,18,35,27,1,29,25,0,0,3,847,4,1,842,1
"159",50,51,31157,49,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",11393,60,5,10406,6719,2355,20,35,27,1,30,25,0,1,3,806,3,1,802,1
"160",51,50,30150,50,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",11118,56,5,10384,6765,2308,19,37,25,1,30,25,0,1,3,556,3,2,551,1
"161",52,49,29159,51,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",11584,59,5,10849,7222,2320,18,38,24,1,30,26,0,0,3,555,3,1,551,1
"162",53,48,28184,52,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",11436,59,5,10692,6993,2411,19,38,25,1,30,25,0,1,3,564,3,1,560,0
"163",53,48,28184,52,0,0,0,0,0,0,0,4,4,100,1000,1000,10,10,"false",11347,57,5,10624,7026,2304,18,38,25,1,37,32,0,1,2,538,3,1,534,1
"164",54,47,27225,53,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",11239,59,4,10535,6817,2436,18,39,26,0,30,25,1,0,3,520,3,2,515,1
"165",56,45,25355,55,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",10670,57,5,9988,6389,2343,18,40,25,1,32,27,0,0,3,501,3,1,497,1
"166",56,45,25355,55,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",10922,58,5,10229,6599,2385,19,40,26,1,33,28,0,0,3,507,3,2,502,1
"167",56,45,25355,55,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",11215,61,5,10518,6878,2382,18,41,26,1,30,25,0,0,3,512,4,1,507,1
"168",59,42,22670,58,0,0,0,0,0,0,0,0,0,100,1000,1000,10,10,"false",10957,59,5,10282,6731,2305,19,44,26,1,40,35,0,1,3,478,3,2,473,1
"169",59,42,22670,58,0,0,0,0,0,0,0,1,1,100,1000,1000,10,10,"false",10638,58,5,9973,6360,2409,18,43,27,0,38,33,0,1,3,471,3,1,467,1
"170",67,34,16214,66,0,0,0,0,0,0,0,0,0,100,1000,1000,10,10,"false",10203,58,5,9603,6100,2372,18,50,23,1,31,27,0,0,3,411,4,1,406,1
"171",90,111,143257,89,0,0,0,0,0,0,0,6,6,200,1000,1000,10,10,"false",45056,80,6,43126,29579,9566,30,71,63,0,30,25,0,1,3,1636,3,2,1631,1
"172",93,108,136804,92,0,0,0,0,0,0,0,3,3,200,1000,1000,10,10,"false",44130,80,7,42330,28944,9556,29,73,63,1,36,31,0,1,3,1497,3,2,1492,0
"173",94,107,134685,93,0,0,0,0,0,0,0,1,1,200,1000,1000,10,10,"false",43891,79,6,42155,28980,9400,29,73,62,1,34,29,1,0,3,1439,4,1,1434,1
"174",95,106,132582,94,0,0,0,0,0,0,0,3,3,200,1000,1000,10,10,"false",43253,80,6,41517,28357,9387,29,74,61,1,30,25,0,1,3,1442,3,1,1438,1
"175",95,106,132582,94,0,0,0,0,0,0,0,5,5,200,1000,1000,10,10,"false",43426,81,7,40937,28083,8721,33,74,72,0,30,25,0,1,3,2179,3,2,2174,1
"176",97,104,128424,96,0,0,0,0,0,0,0,4,4,200,1000,1000,10,10,"false",42976,81,6,41278,28378,9191,30,76,63,1,29,24,1,0,3,1399,4,1,1394,1
"177",98,103,126369,97,0,0,0,0,0,0,0,4,4,200,1000,1000,10,10,"false",43802,81,6,42150,29086,9410,30,77,61,1,36,32,0,0,3,1348,4,1,1343,1
"178",99,102,124330,98,0,0,0,0,0,0,0,6,6,200,1000,1000,10,10,"false",42382,78,6,40711,28014,9048,29,77,64,0,31,26,1,0,3,1374,4,1,1369,1
"179",100,101,122307,99,0,0,0,0,0,0,0,6,6,200,1000,1000,10,10,"false",43521,80,6,41857,29172,9075,28,77,61,1,33,28,0,1,3,1366,4,1,1361,1
"180",100,101,122307,99,0,0,0,0,0,0,0,13,13,200,1000,1000,10,10,"false",43581,79,7,41957,29136,9132,28,78,60,1,31,27,0,0,3,1327,4,1,1322,1
"181",101,100,120300,100,0,0,0,0,0,0,0,7,7,200,1000,1000,10,10,"false",41310,78,6,39715,27083,9094,29,79,59,0,32,27,0,0,3,1301,3,2,1295,0
"182",102,99,118309,101,0,0,0,0,0,0,0,1,1,200,1000,1000,10,10,"false",42695,78,6,41094,28762,8103,29,79,64,0,30,25,1,0,3,1302,4,1,1297,1
"183",102,99,118309,101,0,0,0,0,0,0,0,5,5,200,1000,1000,10,10,"false",43729,78,6,42131,29393,8543,29,82,59,1,30,25,1,0,3,1301,4,2,1295,1
"184",102,99,118309,101,0,0,0,0,0,0,0,7,7,200,1000,1000,10,10,"false",42586,80,6,40650,28570,8475,29,80,58,1,31,26,1,0,3,1639,4,1,1634,1
"185",103,98,116334,102,0,0,0,0,0,0,0,0,0,200,1000,1000,10,10,"false",41470,80,6,39902,27481,8255,29,80,64,1,37,32,1,0,3,1260,4,1,1255,1
"186",103,98,116334,102,0,0,0,0,0,0,0,2,2,200,1000,1000,10,10,"false",41408,78,6,38799,26865,8301,28,80,64,0,30,25,1,0,3,2311,4,1,2306,1
"187",103,98,116334,102,0,0,0,0,0,0,0,4,4,200,1000,1000,10,10,"false",43046,79,7,41475,28991,8349,29,80,59,0,31,26,0,0,3,1275,3,1,1271,0
"188",106,95,110505,105,0,0,0,0,0,0,0,0,0,200,1000,1000,10,10,"false",41228,79,7,39404,27568,8287,29,83,64,1,31,26,0,0,4,1519,3,2,1514,1
"189",106,95,110505,105,0,0,0,0,0,0,0,2,2,200,1000,1000,10,10,"false",40813,79,6,38981,27348,8186,28,82,62,1,34,29,1,0,3,1528,4,2,1522,1
"190",106,95,110505,105,0,0,0,0,0,0,0,3,3,200,1000,1000,10,10,"false",41161,80,7,39675,27696,8770,29,82,61,1,37,32,0,1,3,1178,4,1,1173,1
"191",106,95,110505,105,0,0,0,0,0,0,0,6,6,200,1000,1000,10,10,"false",41432,78,6,39577,27677,8409,28,82,60,0,39,34,0,1,3,1550,4,1,1545,1
"192",110,91,102957,109,0,0,0,0,0,0,0,4,4,200,1000,1000,10,10,"false",39441,78,6,38021,26513,8227,27,84,60,1,38,34,0,0,3,1114,4,2,1108,1
"193",115,86,93882,114,0,0,0,0,0,0,0,4,4,200,1000,1000,10,10,"false",39195,80,6,37796,26450,8092,26,85,60,1,39,34,1,0,3,1092,4,1,1087,1
"194",115,86,93882,114,0,0,0,0,0,0,0,6,6,200,1000,1000,10,10,"false",37321,77,6,35918,24508,8190,26,85,66,1,31,26,1,0,3,1099,4,2,1093,1
"195",116,85,92115,115,0,0,0,0,0,0,0,2,2,200,1000,1000,10,10,"false",38379,79,6,36981,25656,8138,26,84,60,0,32,27,1,0,3,1101,4,2,1095,1
"196",232,269,848619,231,0,0,0,0,0,0,0,35,35,500,1000,1000,10,10,"false",344341,126,10,331174,232877,66270,103,118,161,1,46,41,0,0,4,12525,6,2,12517,1
"197",236,265,827535,235,0,0,0,0,0,0,0,32,32,500,1000,1000,10,10,"false",335063,124,10,322673,226762,64903,96,117,201,1,46,41,0,1,3,11719,7,1,11711,1
"198",236,265,827535,235,0,0,0,0,0,0,0,33,33,500,1000,1000,10,10,"false",334040,123,11,321244,224507,66530,100,116,186,1,48,43,0,1,3,12133,6,2,12125,1
"199",237,264,822304,236,0,0,0,0,0,0,0,29,29,500,1000,1000,10,10,"false",334187,125,11,322026,224939,65193,94,117,177,1,46,41,0,1,3,11514,6,2,11506,1
"200",243,258,791254,242,0,0,0,0,0,0,0,34,34,500,1000,1000,10,10,"false",327075,119,10,314596,218255,66908,94,116,184,1,54,48,1,0,4,11826,6,2,11818,1
"201",244,257,786135,243,0,0,0,0,0,0,0,23,23,500,1000,1000,10,10,"false",322370,126,10,313561,219408,63581,92,118,180,1,47,42,0,1,3,8165,6,2,8157,0
"202",247,254,770874,246,0,0,0,0,0,0,0,28,28,500,1000,1000,10,10,"false",322592,123,11,310798,218711,65239,97,119,166,1,48,43,0,1,3,11156,7,1,11148,1
"203",247,254,770874,246,0,0,0,0,0,0,0,34,34,500,1000,1000,10,10,"false",324930,126,10,313505,220576,62264,93,119,3177,1,48,43,0,1,3,7780,7,1,7772,1
"204",248,253,765819,247,0,0,0,0,0,0,0,26,26,500,1000,1000,10,10,"false",327404,124,10,315208,220986,65376,96,117,197,1,48,42,1,0,4,11533,6,2,11525,1
"205",248,253,765819,247,0,0,0,0,0,0,0,35,35,500,1000,1000,10,10,"false",329475,122,11,317196,221863,66427,89,119,297,1,56,51,0,1,3,11516,7,1,11508,0
"206",251,250,750750,250,0,0,0,0,0,0,0,21,21,500,1000,1000,10,10,"false",319731,120,10,308588,215839,63732,88,118,178,1,56,51,0,1,3,10503,7,2,10494,1
"207",252,249,745759,251,0,0,0,0,0,0,0,21,21,500,1000,1000,10,10,"false",320664,125,10,309745,214824,65220,90,120,186,1,55,49,1,0,4,10263,6,2,10255,1
"208",253,248,740784,252,0,0,0,0,0,0,0,27,27,500,1000,1000,10,10,"false",318318,124,10,306730,216000,62795,92,120,184,1,55,49,1,0,4,10931,7,1,10923,1
"209",253,248,740784,252,0,0,0,0,0,0,0,30,30,500,1000,1000,10,10,"false",321629,123,10,310473,216243,64722,87,119,165,0,52,46,1,0,4,10531,6,2,10523,1
"210",255,246,730882,254,0,0,0,0,0,0,0,29,29,500,1000,1000,10,10,"false",317351,125,10,306002,214477,63998,87,120,183,1,52,47,0,1,3,10704,7,1,10696,1
"211",256,245,725955,255,0,0,0,0,0,0,0,27,27,500,1000,1000,10,10,"false",314337,124,10,306347,214925,62365,87,119,173,1,49,44,0,1,3,7360,7,1,7352,1
"212",256,245,725955,255,0,0,0,0,0,0,0,28,28,500,1000,1000,10,10,"false",314713,122,10,306503,213619,63165,93,120,167,1,48,43,0,1,3,7582,7,1,7574,1
"213",257,244,721044,256,0,0,0,0,0,0,0,30,30,500,1000,1000,10,10,"false",314546,124,10,303322,214134,63873,86,120,146,1,50,45,0,0,4,10621,7,1,10613,1
"214",258,243,716149,257,0,0,0,0,0,0,0,31,31,500,1000,1000,10,10,"false",312699,126,10,302118,212721,61965,88,119,172,1,49,44,0,0,4,9949,7,1,9941,1
"215",259,242,711270,258,0,0,0,0,0,0,0,32,32,500,1000,1000,10,10,"false",316049,123,10,305337,212624,67122,84,118,157,1,48,43,1,0,3,10106,7,2,10097,1
"216",262,239,696729,261,0,0,0,0,0,0,0,29,29,500,1000,1000,10,10,"false",313791,125,10,303761,213450,62133,82,120,177,0,56,51,0,1,3,9396,7,2,9387,1
"217",263,238,691914,262,0,0,0,0,0,0,0,27,27,500,1000,1000,10,10,"false",312591,124,10,301781,213237,61427,85,120,158,1,57,52,0,1,3,10191,7,1,10183,1
"218",264,237,687115,263,0,0,0,0,0,0,0,23,23,500,1000,1000,10,10,"false",311277,123,10,300613,212189,63301,85,122,187,1,50,45,0,1,3,10021,7,2,10012,1
"219",264,237,687115,263,0,0,0,0,0,0,0,24,24,500,1000,1000,10,10,"false",307089,121,10,296338,207385,63589,89,121,151,1,49,44,1,0,3,10147,7,2,10137,0
"220",281,220,607980,280,0,0,0,0,0,0,0,18,18,500,1000,1000,10,10,"false",293488,122,10,286699,201368,61595,76,124,154,1,59,53,1,0,4,6187,7,2,6178,1
"221",471,530,3308670,470,0,0,0,0,0,0,0,123,123,1000,1000,1000,10,10,"false",1575002,249,16,1518215,1016047,320842,332,175,576,1,88,82,1,0,4,55045,9,2,55034,1
"222",479,522,3225350,478,0,0,0,0,0,0,0,134,134,1000,1000,1000,10,10,"false",1549927,234,16,1505004,1007396,324416,323,178,567,2,90,85,0,1,3,43214,10,2,43202,0
"223",494,507,3071885,493,0,0,0,0,0,0,0,108,108,1000,1000,1000,10,10,"false",1521907,220,16,1477945,980523,316519,315,170,558,1,94,88,1,0,4,42302,10,2,42290,1
"224",497,504,3041624,496,0,0,0,0,0,0,0,115,115,1000,1000,1000,10,10,"false",1521022,240,16,1479182,992287,311542,301,168,543,1,95,90,0,0,4,40204,10,2,40192,1
"225",499,502,3021530,498,0,0,0,0,0,0,0,114,114,1000,1000,1000,10,10,"false",1512729,258,16,1467903,981700,310975,315,173,555,1,95,89,0,1,3,43127,10,1,43116,1
"226",506,495,2951705,505,0,0,0,0,0,0,0,110,110,1000,1000,1000,10,10,"false",1493017,222,16,1451053,974784,313531,305,169,542,1,98,93,0,1,3,40336,11,1,40324,1
"227",507,494,2941794,506,0,0,0,0,0,0,0,109,109,1000,1000,1000,10,10,"false",1498089,249,16,1455570,980605,313653,301,167,547,2,97,92,0,0,4,40865,10,2,40853,1
"228",508,493,2931899,507,0,0,0,0,0,0,0,120,120,1000,1000,1000,10,10,"false",1475783,221,16,1434187,964599,311370,297,170,532,1,99,94,0,0,4,39993,10,2,39981,1
"229",509,492,2922020,508,0,0,0,0,0,0,0,97,97,1000,1000,1000,10,10,"false",1497420,225,17,1453460,975224,315504,295,174,528,1,100,94,0,0,4,42353,10,2,42341,1
"230",518,483,2833829,517,0,0,0,0,0,0,0,113,113,1000,1000,1000,10,10,"false",1481009,216,16,1438901,964793,306894,288,169,530,2,98,92,0,1,4,40529,10,1,40518,1
"231",521,480,2804720,520,0,0,0,0,0,0,0,109,109,1000,1000,1000,10,10,"false",1467279,248,16,1427132,957843,302715,282,171,494,1,99,93,1,0,4,38584,11,1,38572,1
"232",523,478,2785394,522,0,0,0,0,0,0,0,96,96,1000,1000,1000,10,10,"false",1462342,261,16,1420553,959260,307830,290,172,534,1,98,93,0,1,3,40152,10,1,40140,1
"233",525,476,2766132,524,0,0,0,0,0,0,0,101,101,1000,1000,1000,10,10,"false",1446888,221,16,1407599,938638,304383,270,171,504,1,98,92,1,0,4,37762,10,2,37750,1
"234",541,460,2614340,540,0,0,0,0,0,0,0,88,88,1000,1000,1000,10,10,"false",1419876,260,16,1382205,928165,297744,260,183,470,2,100,95,0,0,4,36147,11,2,36134,1
